-0.29006662573817515,3.0,49.0,0.8756301623187844,3.0,1.7885053445834294,1.693555072006211,0.3116104162532029,4.488267485873417,26.0,2.0,0.5467522226426705,1.2965067972446254,2.23723486990184,1.4756118028114706,-0.1871882454685787,0.009923459735153906,0.5871729419599114,0.28330491077249853,1.3170784186369235,-0.024728348539981418,6.0,71.0,0.524840332505918,4.0
-0.11485560208585106,6.0,5.0,0.7010305193488653,9.0,0.5767131137192689,1.7236431234048941,0.5117420819029659,0.43547938773788236,30.0,3.0,0.7068076909723774,0.2182784712622039,1.3699923818463662,0.24559243014492801,0.7690954600364285,-0.07964555964974973,-0.7375864218103709,-0.046403457274001525,0.6255294965538063,-1.0059121891564295,5.0,50.0,0.617375366917206,6.0
-2.9241287186402727,3.0,28.0,0.05214017885927735,4.0,1.4662887504630517,2.081180533315578,0.6760350115780156,0.18277517781403693,25.0,2.0,0.4193224635287581,0.3691995157030772,0.11430457817055173,0.27515455128567984,-0.7025056667599626,0.1358278191544729,0.703389312430072,0.2326115875959367,0.8364273278679619,-0.4580096927184156,4.0,50.0,0.10940010240821507,8.0
1.3899621869066996,2.0,32.0,0.5493539061713587,7.0,0.7211298410613197,1.5638254150784472,0.3017851634237029,2.939036574871927,23.0,3.0,1.419494113472453,0.33272967533651143,1.9925286122095218,0.11044651384310807,0.521775901371685,1.8322525273133397,-0.827163771779191,-0.11636959110858358,0.26096648785755105,0.15336775286941923,6.0,16.0,0.6018728178983125,3.0
0.8689304602631744,6.0,64.0,0.8725598675911881,7.0,0.017074874131169267,5.118832550122581,0.4782936717960526,1.9697492645143453,22.0,3.0,4.634192430949759,1.2249527918763357,0.5226783314319545,0.614574903994927,0.12189231029321512,3.8116353018581264,-0.342764838598162,1.170066459074114,0.49327989778963277,-0.37666329086276185,4.0,1.0,0.11598716012446675,3.0
-1.1655249679568198,4.0,72.0,0.021296797433228765,3.0,2.3343992483193183,4.500974846197596,0.36360860134001727,2.3129510191516864,19.0,3.0,3.976069445929937,0.7376675191656612,1.1985515632477477,1.7649155336895714,0.5731156666030461,-0.06860635379220574,0.7218709283476594,-0.9322912199748181,0.2549601454879977,-0.9139717212849983,5.0,46.0,0.36670945309287306,6.0
-1.0554841590280828,6.0,16.0,0.38462816437226044,7.0,0.8131061482969779,0.34809115758245496,0.43860011755419975,7.333877849573887,32.0,2.0,2.549630681876866,2.4573011319794724,1.4148014337135322,0.9660214701788044,0.1316855852216391,1.9312819362115239,0.42568167930505274,2.122686931838725,0.42318911538206705,0.7651492310988844,6.0,69.0,0.056798993395719255,4.0
-0.6843548408565732,9.0,63.0,0.6829064755633879,2.0,0.37830136005885356,0.43467564618581295,0.3574447318361473,7.9722490329290485,25.0,3.0,3.4307741756449586,0.5030087083800792,0.44721130782713303,0.3762826096067754,-0.7097660739637968,-0.6706079368477043,-0.19007795987973455,-2.339044152182071,4.323183245522926,-0.12313924504602541,4.0,40.0,0.9632480243361476,5.0
-0.39171235337786825,4.0,14.0,0.7852563197094383,5.0,0.9243844858600886,1.9187849505484027,0.03388594846187478,3.485396835990632,23.0,2.0,0.6171765383827394,0.09702685171651604,0.8508258046609128,0.7520256326363227,-0.09421789285959503,1.2194224099599928,3.5706557956496257,-1.1624229855348904,0.15603918328157285,0.9557686017754785,4.0,96.0,0.2908713228142029,1.0
-1.0929962890785743,6.0,52.0,0.11742217618570228,8.0,1.7874180417388912,2.573118420775193,0.3739164628201271,6.6344642367171325,21.0,2.0,0.7551503877254311,0.003260607191301057,1.1704158562245321,0.6052864630255723,-0.8216760448981999,4.282960656148422,-0.09451065674953452,-1.6664825735984072,0.7162359963503765,0.7717583231411838,5.0,54.0,0.6907617976025424,6.0
0.7355692173369285,1.0,68.0,0.8378107066015009,5.0,0.2013308540769139,4.745516696589109,0.37251805326950743,0.4139399978217367,26.0,6.0,0.7338213216496177,0.14462138572278715,1.853703055604885,1.5995168460952225,-0.2130277583961493,0.7019494118198538,0.17975053203730224,-1.0611305976247625,0.7295820814415652,1.0919641623933933,6.0,7.0,0.17059886498560306,5.0
0.08769582344833285,6.0,43.0,0.8586078951226415,6.0,1.267655215648584,8.17595189560105,0.4318493653895497,0.9356893494224846,27.0,1.0,2.2719867850301005,0.1363535649104597,1.6301303521059558,0.8607866891534334,0.06639087404841693,0.7931311989247891,0.8449546891554862,1.0060643745911877,0.772724140120224,0.7978157986360337,5.0,72.0,0.7574026351163906,2.0
0.7036062745217068,4.0,41.0,0.5769962167690502,4.0,0.2706571724230867,4.52067480978147,0.14459100124609867,1.186586060560023,27.0,2.0,0.34196692812006296,0.46716016299784036,1.7281180528911106,0.9193194093236533,-0.5481911455068207,-1.0934311377283923,-0.8494967362276251,0.9764786070611482,0.45765873735266216,-0.8956469664705713,4.0,17.0,0.38508329922735507,4.0
-0.1592852569282723,6.0,94.0,0.8304549124626973,4.0,0.7419864499722539,9.439608380404827,0.306086244400597,0.08107109716441757,27.0,2.0,0.4676368200315402,0.03758463570146087,2.164723714921165,0.7111533732925892,-0.1808054029598991,1.139828949597348,0.1339811474937351,-0.6513217494023111,0.3475931572571084,-0.09389219300206528,3.0,18.0,0.31759743560734155,6.0
-0.45963281096436054,2.0,34.0,0.9230267716974794,6.0,1.03902823338295,0.3915383599496345,0.2939966553034726,14.937336466046933,24.0,2.0,0.9739436387427578,0.05394996830391752,1.7718956335820122,2.039152040627966,-0.06708718757926169,0.3417316446436169,-1.2363840874769587,-0.788740674551569,0.6607491739803188,-1.4753956885634267,6.0,59.0,0.32470727385716047,3.0
-0.7920681517389947,5.0,73.0,0.3887469999263017,6.0,1.5505624919431038,6.851748989661543,0.2058874869423243,2.2736251816951025,26.0,2.0,1.004686575518696,0.7666390315413116,0.8367005692803933,0.11236749696077346,-0.10205159192274071,0.8863687610526355,-0.19130810849776334,-0.26347972186685453,0.4330166466521643,0.10342326601761533,8.0,36.0,0.3912476011689138,3.0
0.38859466735352444,3.0,57.0,0.5405141519438381,6.0,7.0468453863648115,5.486553376795132,0.08759444759920622,0.04667207391124058,22.0,1.0,0.08697934218857348,0.27780187645965904,0.3026451770475021,1.1664043998391427,-0.654532225005545,2.430991391118513,0.7777519806794048,1.1416560784753527,0.3145735599714401,0.9282593975149177,3.0,51.0,0.6886958678397055,4.0
-0.9847370884595924,7.0,62.0,0.17867284848734188,5.0,1.2432477298831133,4.879879757142515,0.5225255115222771,0.06881693139919194,22.0,1.0,1.3155663190618865,0.7078522214783423,0.8263224705157757,1.8788183939573322,0.16873802117602166,0.3248104587765501,-0.47695344137107165,-0.3871043117854365,0.39323696110366546,-1.082407245970001,4.0,43.0,0.29208986461263475,5.0
0.3220134754136759,5.0,97.0,0.6008158300964977,5.0,0.20964254231543727,2.925506463250935,0.1992569527744758,0.19332820752874647,26.0,2.0,1.7831894263457044,0.5504359820551694,0.604076656797011,0.08085350458076027,0.3698888830871915,-0.13093162381985096,2.233914809621175,0.6261724163682318,0.40631086925799464,0.22298842448228834,6.0,42.0,0.7105271502726154,3.0
0.38230684347797916,6.0,11.0,0.9051381043803247,4.0,0.270322398776845,1.6297283977554184,0.08246757077349769,2.040566276932523,30.0,2.0,2.002282671430403,0.23219797075847537,0.8675892044535451,1.967571405364287,-0.7483167899531222,1.2810986911287736,0.5914525188846603,0.14020657898004707,0.3992898031600456,1.4738754663514526,5.0,9.0,0.6278247309318641,8.0
0.6947082491005132,4.0,78.0,0.5059298315708434,4.0,1.922142958697574,2.650332334082513,0.055811786200949724,3.2609495842922085,22.0,0.0,5.446527860377012,0.7418623657136019,1.7573462053423603,0.38049078348073484,-0.5826173319604777,1.0769461984809456,0.6978088072721523,-1.2222966555181412,0.4961629498842255,-0.9233232671349374,5.0,27.0,0.9460098492196368,4.0
-0.45049505696664627,3.0,63.0,0.838445247820657,5.0,0.2511535638951821,3.964321419793405,0.36663972160420294,0.09326055281703456,24.0,2.0,2.1302182474577096,3.926056947234481,0.7600951425656085,2.10125921105333,-0.009108468575318551,1.0491560100580446,0.8923851794063957,-0.3636026153409291,0.45100680888280253,0.22346241785805013,4.0,46.0,0.5472238435779015,6.0
0.8501062564529213,1.0,14.0,0.4309651546446339,7.0,0.4997600604763257,9.311708964168824,0.2687867903696882,0.7880118323038757,16.0,2.0,2.519749219748356,0.5876499030780804,0.8966112243774385,0.29151567091139685,0.1469292778083615,-0.36698014887683283,-0.15044905254152682,-0.7987791411306508,0.43063564334547144,-0.1781910564239472,7.0,69.0,0.06969489383322758,7.0
0.8959031602409148,5.0,76.0,0.48689239279888774,5.0,1.3624065967104901,0.33840566428163016,0.5223403678186906,2.594526524098925,17.0,2.0,0.535229012279954,0.263871137294293,0.18113951942038486,1.3141301389302156,0.68909780046651,-0.8132956360124696,-2.295934499139774,-0.5190516454965497,1.5721120230388546,1.184850897607104,4.0,0.0,0.7893826648972814,6.0
0.11113533278944127,4.0,72.0,0.041391577130462376,4.0,0.681531474803065,15.961512115766507,0.10799726088226769,0.6355733341230209,24.0,2.0,2.1648216570206973,0.1221600067465749,1.6348529275739683,1.0283770286922442,0.8183349053401288,-0.9251226509514203,-0.8518400699083343,-0.1798555657374905,0.31814903092026603,-2.263098897988224,5.0,99.0,0.402911682904049,5.0
-0.3403654902321613,5.0,59.0,0.26967816895168584,3.0,0.7259645819908529,0.46911086199965507,0.4529304624980259,3.482820449801512,20.0,2.0,0.4112991980682632,0.48531854470939795,0.7116206195352633,1.2704249302090769,0.198055390387484,0.6194158892752999,1.0145127235576084,-1.1679831782868781,1.0140676688703443,-0.005299332454150948,4.0,95.0,0.7763345407036905,6.0
0.18524789075778197,6.0,83.0,0.3527066333090374,4.0,1.1808629081475246,6.463374403154412,0.30458404655183874,0.36838282131520356,25.0,3.0,0.34637908474274304,0.5037882096663535,0.9999695038319076,1.0966333115414637,0.06597160381946854,-0.29483773059615964,1.7045850549428834,0.4818332652540569,0.8321765972948714,-0.6486955037809562,4.0,72.0,0.0261503042551281,9.0
-0.3314448110201966,4.0,82.0,0.009307262351827328,3.0,0.07135997058529948,2.847904019028228,0.32238462518265754,1.9492624718961358,27.0,3.0,2.3043978413226665,1.1105312922239703,1.2201237221028498,1.5256136900194164,0.06018479776975216,-1.0760379516863987,0.9665224235881158,-0.8075894649381694,0.5008063548953328,-0.6607570795760396,2.0,40.0,0.6191384154027997,7.0
1.116007978256044,6.0,0.0,0.7930874000768676,1.0,1.8068253826934613,4.3067935307705945,0.15559423787426718,1.6154024897211072,25.0,4.0,0.5285913188111824,3.0905487737918875,1.2119941099876559,0.5880777998716739,-0.7366198387200632,1.662855995708597,-2.1325366027420247,0.3363221971746504,2.632922764188405,0.7636261237774891,6.0,17.0,0.5668557555781057,3.0
-0.5467214512757818,4.0,52.0,0.8663671777299455,8.0,0.18593161658939733,7.618502396305597,0.40177170636379095,0.8797577679445902,26.0,0.0,1.6012329813877257,0.5919416891089608,0.17421995863617265,0.377333859562808,-0.2579511086994042,1.7132816443382375,-1.0408455554228082,-0.22944068058202705,0.24922968011105429,2.324603139502673,4.0,74.0,0.22353665225145147,3.0
1.7962599199375917,5.0,74.0,0.03543054573057558,4.0,0.820455267646362,5.054370604715452,0.20233148701362397,0.7381333775928827,29.0,2.0,3.9559472902744446,0.1357978207820454,0.31427935106224414,1.2111927472326283,0.6118588030769299,-0.310364632202973,0.5072698912402523,2.2222568844032295,2.2948649351125465,1.370420597896085,7.0,25.0,0.9555766278885128,4.0
-0.2580545201229701,4.0,96.0,0.7190175215460793,6.0,0.6304663193471909,3.285762953054549,0.06287351618149102,0.08008101048756996,21.0,1.0,5.881783647047923,0.40099148612542446,1.703749612955537,1.4333483117071282,0.16472956818246687,2.3896355561250973,1.985424492068991,2.732926400787205,1.1482120277246428,1.7974083728061563,3.0,60.0,0.9126512161521222,5.0
-0.6826099714585679,8.0,61.0,0.6273571565544127,4.0,7.45983933064542,5.262061969067412,0.3521756252535221,3.4232071451885933,20.0,3.0,1.3532946564973332,0.8492856428690991,0.9944293786583043,0.25207700358536356,-0.5253472586766379,2.0771567615973208,2.246915256524682,0.1163254555878872,0.2971001338520076,-0.15698349542329132,6.0,1.0,0.6825144366623763,3.0
1.0666616778303775,6.0,72.0,0.23800853597592975,7.0,0.06995147231747711,4.258216771065439,0.2830198317716036,0.3593568334567094,26.0,3.0,1.9262298224040042,11.781442897111091,1.65277335015267,0.9394816595929161,-0.051681072204404765,0.029321664243644182,0.5906733561336214,0.9065071824541278,1.6407973900975563,-2.8400714621122725,6.0,80.0,0.5264473613438108,4.0
0.08054488728038921,6.0,78.0,0.8258863500039005,6.0,0.6629817892786426,2.5296187045267695,0.12635459649689013,2.6453238966659334,25.0,3.0,1.1114578215278719,0.31027184646964034,1.8833781389549218,1.5448607918824748,-0.2339625225119023,3.535340359710554,0.398550387465188,-0.9477283472551026,0.5362699115719526,-0.953652969074435,5.0,92.0,0.5897519154783062,6.0
0.7613655352203422,9.0,26.0,0.2372789483054547,8.0,1.5593196795095503,2.266357313493605,0.6191515187192118,1.9294219267885722,24.0,1.0,7.902576546725202,0.41828007380919474,1.1161265810167316,1.0363264167605046,-0.008485882474413287,-0.49274325801290575,-0.2768988829504004,-1.071177417571791,0.24697698607467022,-0.39926589679890356,3.0,16.0,0.9684876392880499,6.0
1.775186331280372,7.0,0.0,0.8568122326308816,3.0,3.490606335500929,5.408386176548051,0.2869872857836326,0.35011368530811765,21.0,0.0,0.8069216474478124,2.9512978436237667,1.2551610787149987,0.1016939334463905,-0.38076558508169,1.3451034983222323,-1.677193795297046,-2.3512301229479853,0.5939192188750525,0.423263491606374,6.0,22.0,0.2124973337501287,2.0
1.0376607974469494,8.0,17.0,0.5494039771027697,4.0,2.768090625675526,8.798301157299171,0.18349841762242153,1.2605490126201448,21.0,2.0,1.0579521767872626,0.5089700103138131,1.4523709349682201,0.10845898824998594,0.43448340027608656,0.5206629323407075,4.153401050137975,1.04037129061164,0.54383864888586,1.5065651121430197,7.0,68.0,0.40678850107947107,2.0
0.7790476827291114,6.0,5.0,0.32339271220419996,3.0,0.2739252940639075,7.697632320770704,0.25565451682495277,1.4648808947275962,24.0,1.0,1.4922890026606541,0.34988557834191836,1.1335059421968963,0.622499703763467,-0.6747050821259661,-0.3235530539505521,0.6994766624617673,0.0028229033756055344,0.2663287628539819,-0.04753756397877889,4.0,93.0,0.632988050149788,2.0
-0.5622686349073169,5.0,4.0,0.8180619746389607,5.0,0.916918129635935,2.539516528301646,0.11967565251592056,1.5486775656599956,26.0,2.0,0.8128523272537396,1.9895823695756079,0.3500725751459326,0.8954168497476892,0.7418050449247804,1.8693798711171263,0.922877405289357,2.0064670007921572,0.25198169800081005,1.1155837783396667,3.0,51.0,0.09141692081570929,5.0
2.177758494617477,2.0,18.0,0.8339790903087706,1.0,0.913932249849835,3.7526521253169016,0.5994542395997813,1.4998746236989493,22.0,1.0,1.1747170053708416,0.8875828023288364,1.0954759403350671,1.5664313711089841,-0.1852859958046339,0.7701730072269106,0.42423323420284204,0.26090952004190093,0.27018908182737944,0.9601389334912926,5.0,42.0,0.12347647600885703,4.0
0.7688972460981097,5.0,63.0,0.41755966931239796,4.0,1.9545502651059214,6.908138782196091,0.6115146610923121,0.2516207769599047,25.0,1.0,6.1645434415092035,0.803496806821747,1.2894082350933884,0.25891423681352377,-0.5513047424729774,-1.1443612471272082,1.851788808806027,-0.018255745114200472,0.4372330202660959,0.13811458659098394,6.0,96.0,0.8238653488755312,5.0
-2.1070283484127823,5.0,36.0,0.7945645159223579,5.0,2.362996424333791,2.5997057025332055,0.2968093971389411,0.7041454143091085,25.0,2.0,0.8126478420702337,0.10702244449842535,0.6237585173075508,0.49733884025436276,-0.4696558792003618,-0.1598568531707715,1.471323680291237,0.5152104392247256,1.3916640820380015,-0.2486353624351084,4.0,51.0,0.5454025312036329,2.0
0.025868986895375097,4.0,10.0,0.4709482219332687,5.0,0.03290270099263258,8.790525202151665,0.28426417919510877,0.3772568958370094,28.0,1.0,0.22291878290638537,0.6888956598469382,0.06285923681128545,0.29330271553542825,0.36736822207893893,-1.2602899519900164,-0.0010456992159422565,-1.7301699178251377,6.076946326849079,0.9042481141442018,2.0,19.0,0.7546762957231152,6.0
-1.0758491848980907,2.0,89.0,0.01778206454080966,2.0,0.9769355736109874,3.6954085903204215,0.17165382479550956,3.0246045613235455,31.0,4.0,0.5868863903766759,0.944865333719292,0.9006050489888535,1.6083239933681939,-0.8533061265801332,2.508588014781983,0.4259955247173219,1.643177350545196,0.6797072262975044,0.15903397299712946,4.0,69.0,0.9668063623305704,7.0
-1.0316240750091514,5.0,93.0,0.7985470374199661,5.0,0.779253372031548,2.2248059883490496,0.23068788993007644,0.9627635525440131,24.0,2.0,0.651315772247977,0.03291311233059857,0.531069047632431,0.8310692593037422,0.003446049430343434,0.9610664668763126,1.6390240382648624,0.23016671098401575,1.8815758577845982,-1.6142333310272232,5.0,51.0,0.0014660024529560278,6.0
-1.643504104069437,6.0,82.0,0.9703585405947521,3.0,0.003973336331991267,5.593123950578262,0.35192863925233536,1.9561210024580922,27.0,2.0,2.1238757010352263,0.3282526261750083,1.046167805679119,0.5319441322922072,-0.208799421458854,1.0863621296453039,-0.19469372327204526,-1.1632831848765894,0.13745191055561,0.6316438523083322,6.0,82.0,0.0008296508244930445,6.0
-0.616922412744535,5.0,88.0,0.9486282349780509,4.0,3.5934855572333673,2.3380946116660546,0.5670043722907147,4.5498220102997635,31.0,0.0,2.330990886566767,0.06492267948792918,1.6101568402387068,0.30346580453038713,-0.7202262684657398,0.14514969897017604,-1.318788129401035,-2.8921216244714856,0.21254304232391408,-1.0107605297298445,5.0,30.0,0.3425771854469353,2.0
1.0723414385800036,3.0,50.0,0.6151309911597643,9.0,5.614976440785938,5.366590064454384,0.12069758478061131,9.925680467692084,22.0,1.0,6.862951914074607,0.3743784920351463,2.4411787805982788,0.033488568626373415,0.3289822894361627,0.7200874544568504,2.211396445106228,-1.6688596900311632,1.0367286222311258,-1.1507811491890072,4.0,37.0,0.7019191162753057,3.0
0.6776335298623494,4.0,55.0,0.6659440095198687,6.0,0.08579349110701688,2.197725908613897,0.3357764597221777,1.9148947377140746,26.0,3.0,0.7372888138756687,2.012724214845942,0.6641565083495715,0.9858060885822809,-0.3785358388932796,2.0702565084462052,0.2704543652920938,-3.013233044121911,0.2204130425742572,0.8727760095120183,6.0,3.0,0.568291449478273,9.0
0.3725259816481994,3.0,68.0,0.5801756992864456,4.0,1.5236983715132015,11.940012811076677,0.2031290997266412,1.1350624347745357,27.0,4.0,5.89980641141396,0.7735000330118251,1.2505679426031835,0.028593248618554033,-0.3429173607230389,-0.04455524466270102,-0.1274612001608081,-0.2638664805988169,0.5180085686942427,0.2500654914995911,6.0,55.0,0.3310219615611353,2.0
0.03359042245618077,3.0,58.0,0.8316907054056912,7.0,0.4335579354552774,10.883985594010003,0.6209319002809996,1.0031323793651852,31.0,2.0,2.057656491452746,0.004214060823010124,2.3847813329429424,0.43842087335801366,0.2858435888221452,1.6770169153271879,0.9287698589942902,0.06760874696702057,1.1919039848593918,0.2090041289735314,5.0,8.0,0.49628927546176516,8.0
-1.9303998183629483,3.0,57.0,0.49345061055829476,5.0,0.4636937712936991,6.029425975500256,0.027864247817742122,0.05516769340218746,23.0,0.0,0.39163793678725267,0.42782695747301136,0.9966994717081262,0.23386710927127208,0.4870272229420176,-0.43467104397546397,0.5707191820714547,2.6583597988171253,0.5133303663355241,-0.3179471555244777,7.0,93.0,0.7195704572773033,4.0
-0.6435331299580244,4.0,45.0,0.6264219321524773,4.0,0.5845501838302031,4.565865149817962,0.4847002166058853,0.6600744170126889,25.0,5.0,1.6462813923336228,0.715598533739809,2.398312837371446,0.21364450011678618,0.056548954132218165,1.3975266922790712,0.7923425899319715,-1.6362296717724316,0.30662435127929666,-0.5672864289262771,6.0,37.0,0.8859884754826326,3.0
-2.0300470587554584,6.0,41.0,0.44097060810208466,4.0,0.1744033549370855,3.357623432353922,0.21709443468691564,0.11375781201712681,25.0,3.0,0.3265218978806304,0.11623076265150334,1.49868440705296,1.2904511020590361,-0.09522066665056717,1.348403316994007,1.3326417649248998,-2.1710896882503965,1.9655599337512966,0.008816297222276719,5.0,71.0,0.5485196182812232,0.0
0.5793876956369292,4.0,29.0,0.9120479667918252,7.0,0.643770411991712,2.4607505952300945,0.2527108564923568,0.19678521794653825,26.0,0.0,0.9217169480586858,0.34650849080799095,1.0591877996805614,1.0808639131149351,-0.5204065389540276,1.5742642778997922,-0.2155294074537815,-0.7598860293553327,0.8939149624339594,-0.016050673037222206,8.0,6.0,0.3989889343115348,5.0
0.08735365508439774,7.0,67.0,0.7447418254442566,5.0,1.7032224873746378,3.4527153012504095,0.20437152650448276,0.7677091150324454,24.0,1.0,1.3308387738954828,0.30235149624946267,1.3505210758733008,2.3452438191370057,0.14953514997617945,1.3034381303031635,0.0798929341356541,-2.5360948126493277,0.49844595594874663,-1.6836062745944234,5.0,93.0,0.015802045021674593,5.0
0.45925766872303914,4.0,47.0,0.4238412171987306,4.0,1.2008722029500778,12.8951399234485,0.1657950577299508,0.22234853254665032,26.0,1.0,0.8682822897833511,1.9761325038938562,1.1192290239553804,0.40088376844580076,0.38382885493848884,-0.13568997063432353,1.2802936904987963,0.006586507043839784,1.3442126090777469,0.12116888294675983,9.0,69.0,0.23681547188646146,3.0
-0.3373309736718441,5.0,69.0,0.8210205226010109,4.0,0.6815094729538502,2.498974577624959,0.0379432423813396,0.06705731993472666,26.0,3.0,1.464937503681239,0.32647847563349397,0.6459025908067608,0.3182870987501359,-0.319958598785121,0.4819479088977502,0.04743139599569195,1.0641576975494091,0.7842169031266023,0.31587453923185427,4.0,7.0,0.1882608286524282,7.0
-1.6709930435851579,5.0,54.0,0.9539110053774412,7.0,0.8537908900677244,4.8590774832741,0.1829434963667245,0.9530720683932828,26.0,1.0,5.030625067230625,0.8680055704342806,0.9055195565495081,0.46373977614508244,0.8077125109334728,0.5916213717503094,-3.4362869922188897,1.3418319074743668,1.171483618733251,-0.26635482743476524,8.0,79.0,0.7748118474184886,5.0
0.9561687447867523,2.0,51.0,0.7335867425741798,4.0,2.1998001919889036,5.446119853475052,0.3903802041858673,1.2378123179663343,26.0,4.0,0.07103075925559427,0.2550683882858438,0.8606211996768905,0.15132715652683187,-0.6226899086036981,0.13747501294092088,0.28198769749048264,-0.051944990069984875,1.7982748509925734,1.0233002675560663,3.0,61.0,0.9476372991778284,9.0
-1.7723581236370627,4.0,68.0,0.47794499154142234,8.0,2.4236440618518715,2.072076662320661,0.37698642998701487,1.6358166451325762,19.0,0.0,1.9416279698802899,0.5061802217427638,1.358255739430685,0.7942053104240168,0.6486283850639405,-0.3732614336237633,-2.466917694031047,-0.2917610832330051,1.1341140052481473,-0.19085343022078233,5.0,14.0,0.39571119819457157,8.0
0.3685046899738278,8.0,9.0,0.3676940198610019,6.0,5.744936530608782,4.19505515471501,0.26098964380569317,5.109310306658154,25.0,3.0,0.17129685003789116,0.3587417876985781,2.796165072227872,2.0030094252857356,0.37666847574255713,1.6907228241945846,-3.2437168804727348,-1.284763843129351,1.9767379242098337,-1.1499525327425497,3.0,50.0,0.7735969325953217,4.0
-0.41599356866132897,8.0,41.0,0.3581811555513986,6.0,2.2085709182236304,2.073963939629644,0.27066928600131224,4.641866865410071,29.0,1.0,8.02246908285034,0.041507292334664436,0.16240576475819624,1.4431465289101357,-0.6318526433988131,0.4742872903606549,0.2166994231296283,-0.2973866958930449,1.054362197881562,0.7953177968140797,3.0,27.0,0.7992514157899244,2.0
-0.3506874574762652,4.0,22.0,0.6572161478042261,6.0,0.679814256770368,4.123971766480336,0.44002170707453087,3.2735167288377807,26.0,2.0,1.1397261993816459,2.511888975349941,1.1152825280615992,1.7411587010046146,-0.1532437945533065,-0.5418223452816572,1.8585303516999983,-1.2429120079227376,0.3296718161154496,-0.39007119457176775,3.0,46.0,0.8989864883366487,7.0
